id,attraction_id,description,website
787,126,3,4
787,127,2,0
787,128,3,4
787,129,3,4
787,130,2,4
787,131,3,4
787,132,1,1
787,133,2,4
787,134,2,3
787,135,2,3
787,136,2,3
787,137,3,2
787,138,2,1
787,139,3,4
787,140,1,1
787,141,2,4
787,142,0,1
787,143,2,3
787,144,1,1
787,145,1,3
787,146,0,1
787,147,2,1
787,148,2,0
787,149,1,2
787,150,1,0
787,151,4,4
787,152,3,4
787,153,2,3
787,154,2,1
787,155,1,1
787,156,1,2
787,157,2,4
787,158,1,0
787,159,1,1
787,160,2,3
787,161,3,4
787,162,2,3
787,163,3,4
787,164,3,4
787,165,4,3
787,166,3,4
787,167,1,3
787,168,0,0
787,169,1,2
787,170,1,3
787,171,1,3
787,172,1,3
787,173,1,3
787,174,1,2
787,175,3,3
787,176,3,4
787,177,2,3
787,178,1,3
787,179,2,3
787,180,2,1
787,181,1,1
787,182,2,4
787,183,2,4
787,184,3,4
787,185,3,1
787,186,1,3
787,187,3,4
787,188,3,4
787,189,3,4
787,190,2,4
787,191,1,1
787,192,2,1
787,193,2,3
787,194,0,0
787,195,2,1
787,196,3,4
787,197,2,1
787,198,3,3
787,199,1,3
787,200,0,0
788,101,3,3
788,102,2,3
788,103,3,3
788,104,0,1
788,105,1,2
788,106,3,3
788,107,3,3
788,108,1,1
788,109,4,4
788,110,0,0
788,111,1,1
788,112,3,2
788,113,2,3
788,114,4,4
788,115,4,4
788,116,0,0
788,117,3,3
788,118,4,3
788,119,1,1
788,120,3,3
788,121,0,1
788,122,3,3
788,123,3,3
788,124,0,0
788,125,2,3
788,126,1,1
788,127,4,3
788,128,3,3
788,129,0,0
788,130,2,1
788,131,3,4
788,132,1,0
788,133,1,1
788,134,3,3
788,135,0,0
788,136,0,0
788,137,1,1
788,138,3,1
788,139,3,4
788,140,1,0
788,141,1,1
788,142,1,1
788,143,0,0
788,144,0,0
788,145,3,3
788,146,3,3
788,147,2,3
788,148,3,1
788,149,3,1
788,150,1,1
788,151,0,0
788,152,0,0
788,153,1,3
788,154,3,4
788,155,0,0
788,156,3,3
788,157,3,4
788,158,3,3
788,159,0,1
788,160,0,0
788,161,0,0
788,162,1,1
788,163,1,1
788,164,1,1
788,165,1,1
788,166,1,1
788,167,3,3
788,168,0,0
788,169,3,3
788,170,4,4
788,171,0,1
788,172,0,1
788,173,3,3
788,174,3,1
788,175,4,4
788,176,3,3
788,177,1,0
788,178,3,3
788,179,0,3
788,180,0,3
788,181,0,1
788,182,0,0
788,183,3,4
788,184,0,0
788,185,4,1
788,186,2,4
788,187,1,2
788,188,0,0
788,189,1,2
788,190,1,3
788,191,3,3
788,192,0,1
788,193,3,3
788,194,3,3
788,195,2,3
788,196,4,4
788,197,1,2
788,198,3,3
788,199,3,4
788,200,1,1
789,101,2,4
789,102,3,2
789,103,3,2
789,104,4,4
789,105,3,4
789,106,3,3
789,107,3,3
789,108,2,3
789,109,4,3
789,110,4,4
789,111,3,4
789,112,3,3
789,113,4,4
789,114,3,2
789,115,3,3
789,116,3,3
789,117,1,2
789,118,3,3
789,119,3,3
789,120,1,2
789,121,3,3
789,122,2,3
789,123,2,3
789,124,3,3
789,125,3,4
789,126,3,3
789,127,4,4
789,128,4,4
789,129,3,3
789,130,2,2
789,131,4,4
789,132,2,1
789,133,3,1
789,134,3,1
789,135,1,1
789,136,3,3
789,137,2,2
789,138,4,3
789,139,3,3
789,140,3,3
789,141,3,2
789,142,3,3
789,143,4,3
789,144,2,3
789,145,3,3
789,146,2,3
789,147,3,4
789,148,3,3
789,149,1,1
789,150,3,3
789,151,1,1
789,152,2,1
789,153,3,3
789,154,3,3
789,155,2,1
789,156,3,2
789,157,4,4
789,158,4,4
789,159,1,1
789,160,2,1
789,161,2,1
789,162,1,1
789,163,2,2
789,164,1,1
789,165,1,1
789,166,1,1
789,167,3,3
789,168,1,2
789,169,3,3
789,170,1,1
789,171,2,1
789,172,1,1
789,173,3,3
789,174,3,3
789,175,4,4
789,176,3,2
789,177,1,1
789,178,3,3
789,179,1,2
789,180,2,3
789,181,2,1
789,182,2,1
789,183,2,1
789,184,1,1
789,185,1,2
789,186,3,2
789,187,4,3
789,188,1,1
789,189,1,1
789,190,4,4
789,191,2,3
789,192,3,4
789,193,3,3
789,194,1,1
789,195,2,1
789,196,1,1
789,197,3,3
789,198,3,3
789,199,3,4
789,200,1,2
790,101,3,3
790,102,1,0
790,103,2,0
790,104,3,3
790,105,2,3
790,106,3,3
790,107,3,2
790,108,1,1
790,109,0,0
790,110,2,3
790,111,3,4
790,112,3,3
790,113,2,3
790,114,2,2
790,115,2,1
790,116,3,4
790,117,-1,-1
790,118,0,0
790,119,3,3
790,120,0,0
790,121,0,0
790,122,1,1
790,123,0,0
790,124,2,1
790,125,3,3
790,126,2,1
790,127,1,0
790,128,3,3
790,129,1,2
790,130,3,3
790,131,4,4
790,132,2,1
790,133,1,1
790,134,0,0
790,135,1,0
790,136,2,2
790,137,1,1
790,138,2,1
790,139,3,4
790,140,2,2
790,141,3,3
790,142,3,3
790,143,2,2
790,144,1,2
790,145,2,1
790,146,3,3
790,147,2,1
790,148,0,0
790,149,1,0
790,150,2,2
790,151,1,1
790,152,1,1
790,153,2,1
790,154,2,1
790,155,2,1
790,156,0,0
790,157,4,4
790,158,3,3
790,159,1,2
790,160,2,2
790,161,2,2
790,162,2,1
790,163,1,1
790,164,1,1
790,165,1,1
790,166,0,1
790,167,3,3
790,168,0,0
790,169,3,1
790,170,1,1
790,171,0,0
790,172,1,1
790,173,2,3
790,174,2,1
790,175,1,1
790,176,2,3
790,177,1,1
790,178,2,1
790,179,1,0
790,180,1,1
790,181,1,1
790,182,1,1
790,183,1,1
790,184,1,0
790,185,2,2
790,186,2,1
790,187,2,3
790,188,0,0
790,189,2,1
790,190,3,3
790,191,3,3
790,192,3,3
790,193,3,3
790,194,1,1
790,195,-1,-1
790,196,0,0
790,197,3,1
790,198,2,3
790,199,2,1
790,200,1,1
791,101,2,3
791,102,3,3
791,103,3,3
791,104,3,3
791,105,2,3
791,106,3,2
791,107,2,3
791,108,2,3
791,109,3,2
791,110,3,3
791,111,3,3
791,112,2,3
791,113,3,3
791,114,2,3
791,115,3,2
791,116,3,4
791,117,3,3
791,118,2,3
791,119,3,2
791,120,3,3
791,121,2,3
791,122,3,4
791,123,3,3
791,124,4,4
791,125,3,2
791,126,3,2
791,127,3,3
791,128,3,3
791,129,4,3
791,130,0,2
791,131,3,3
791,132,4,3
791,133,3,3
791,134,1,1
791,135,2,3
791,136,1,0
791,137,1,1
791,138,3,0
791,139,4,4
791,140,2,2
791,141,2,2
791,142,3,3
791,143,3,3
791,144,0,0
791,145,4,3
791,146,3,3
791,147,4,3
791,148,0,0
791,149,0,0
791,150,0,0
791,151,1,1
791,152,1,1
791,153,3,3
791,154,2,3
791,155,1,1
791,156,2,1
791,157,3,4
791,158,3,3
791,159,1,0
791,160,0,0
791,161,2,1
791,162,1,1
791,163,1,1
791,164,0,1
791,165,1,1
791,166,2,1
791,167,3,1
791,168,2,1
791,169,2,3
791,170,0,0
791,171,2,3
791,172,2,1
791,173,1,0
791,174,3,2
791,175,3,3
791,176,2,3
791,177,1,1
791,178,1,1
791,179,1,1
791,180,2,3
791,181,2,3
791,182,3,3
791,183,1,1
791,184,1,0
791,185,1,1
791,186,1,1
791,187,2,2
791,188,1,1
791,189,1,1
791,190,2,2
791,191,0,0
791,192,1,2
791,193,2,3
791,194,1,1
791,195,1,1
791,196,0,0
791,197,3,3
791,198,3,3
791,199,3,3
791,200,0,0
792,101,2,3
792,102,4,4
792,103,2,4
792,104,3,3
792,105,4,4
792,106,3,2
792,107,2,3
792,108,4,4
792,109,2,2
792,110,3,3
792,111,2,3
792,112,2,4
792,113,2,2
792,114,2,2
792,115,3,3
792,116,3,3
792,117,2,4
792,118,3,3
792,119,3,4
792,120,1,2
792,121,3,3
792,122,1,3
792,123,1,2
792,124,2,3
792,125,3,4
792,126,1,1
792,127,3,2
792,128,4,4
792,129,2,2
792,130,1,1
792,131,3,3
792,132,2,2
792,133,2,2
792,134,1,1
792,135,2,1
792,136,3,3
792,137,1,1
792,138,3,3
792,139,4,4
792,140,3,3
792,141,3,2
792,142,2,3
792,143,3,3
792,144,3,3
792,145,3,3
792,146,3,3
792,147,3,3
792,148,2,1
792,149,1,1
792,150,1,1
792,151,2,3
792,152,2,2
792,153,2,2
792,154,2,3
792,155,2,1
792,156,2,2
792,157,3,3
792,158,3,3
792,159,2,2
792,160,2,2
792,161,3,3
792,162,2,3
792,163,3,2
792,164,2,1
792,165,3,3
792,166,2,2
792,167,3,3
792,168,1,2
792,169,2,2
792,170,1,1
792,171,2,2
792,172,2,1
792,173,2,2
792,174,2,2
792,175,3,3
792,176,2,3
792,177,1,2
792,178,3,3
792,179,3,3
792,180,2,1
792,181,1,1
792,182,3,1
792,183,1,1
792,184,1,2
792,185,2,3
792,186,2,2
792,187,2,3
792,188,2,2
792,189,2,3
792,190,3,4
792,191,3,3
792,192,1,1
792,193,2,2
792,194,1,2
792,195,2,3
792,196,2,3
792,197,2,3
792,198,3,4
792,199,2,3
792,200,1,1
793,101,3,3
793,102,4,3
793,103,3,1
793,104,4,4
793,105,4,4
793,106,4,4
793,107,4,4
793,108,2,2
793,109,4,4
793,110,3,4
793,111,4,4
793,112,3,3
793,113,2,2
793,114,4,3
793,115,4,4
793,116,4,4
793,117,3,3
793,118,3,3
793,119,3,3
793,120,2,3
793,121,4,4
793,122,4,3
793,123,4,4
793,124,3,3
793,125,3,3
793,126,3,3
793,127,4,4
793,128,4,4
793,129,4,4
793,130,2,3
793,131,4,4
793,132,3,3
793,133,2,2
793,134,1,1
793,135,3,1
793,136,0,0
793,137,2,2
793,138,4,4
793,139,3,4
793,140,3,4
793,141,3,3
793,142,4,4
793,143,3,3
793,144,2,2
793,145,4,4
793,146,4,4
793,147,3,4
793,148,1,0
793,149,1,0
793,150,2,2
793,151,2,2
793,152,3,2
793,153,3,3
793,154,3,4
793,155,3,1
793,156,3,4
793,157,4,4
793,158,4,4
793,159,2,2
793,160,2,2
793,161,3,3
793,162,1,2
793,163,3,2
793,164,2,2
793,165,3,3
793,166,2,1
793,167,3,3
793,168,2,3
793,169,4,4
793,170,4,4
793,171,2,2
793,172,2,2
793,173,2,3
793,174,3,4
793,175,4,4
793,176,3,3
793,177,3,2
793,178,4,4
793,179,2,4
793,180,2,1
793,181,3,3
793,182,1,0
793,183,3,2
793,184,2,2
793,185,3,0
793,186,3,2
793,187,4,4
793,188,2,2
793,189,2,3
793,190,3,4
793,191,3,3
793,192,3,2
793,193,4,4
793,194,2,2
793,195,2,2
793,196,1,1
793,197,3,3
793,198,4,4
793,199,4,4
793,200,0,0
794,101,2,2
794,102,3,4
794,103,3,3
794,104,3,3
794,105,3,4
794,106,4,2
794,107,2,3
794,108,4,4
794,109,3,3
794,110,3,3
794,111,3,3
794,112,2,4
794,113,4,3
794,114,3,3
794,115,3,3
794,116,3,3
794,117,4,3
794,118,3,3
794,119,3,3
794,120,3,3
794,121,2,1
794,122,4,4
794,123,3,2
794,124,4,4
794,125,4,4
794,126,3,3
794,127,3,2
794,128,4,4
794,129,4,4
794,130,2,1
794,131,4,4
794,132,3,3
794,133,4,4
794,134,2,2
794,135,3,3
794,136,3,3
794,137,4,4
794,138,3,2
794,139,4,4
794,140,3,3
794,141,2,3
794,142,3,3
794,143,4,4
794,144,3,3
794,145,4,2
794,146,3,3
794,147,2,2
794,148,2,2
794,149,2,1
794,150,3,3
794,151,4,4
794,152,4,4
794,153,3,3
794,154,3,3
794,155,2,1
794,156,3,3
794,157,3,4
794,158,2,2
794,159,4,3
794,160,3,4
794,161,4,3
794,162,2,3
794,163,4,4
794,164,4,4
794,165,4,4
794,166,4,4
794,167,4,3
794,168,1,1
794,169,3,3
794,170,1,1
794,171,3,3
794,172,4,4
794,173,2,3
794,174,3,3
794,175,3,3
794,176,3,2
794,177,2,2
794,178,4,4
794,179,4,4
794,180,3,2
794,181,1,1
794,182,3,4
794,183,4,4
794,184,4,4
794,185,4,4
794,186,3,3
794,187,2,2
794,188,4,4
794,189,3,3
794,190,4,4
794,191,4,4
794,192,3,4
794,193,3,3
794,194,1,1
794,195,3,2
794,196,2,2
794,197,3,3
794,198,3,4
794,199,3,2
794,200,2,1
795,101,1,0
795,102,4,4
795,103,2,4
795,104,4,4
795,105,3,4
795,106,3,4
795,107,4,4
795,108,3,1
795,109,3,1
795,110,4,4
795,111,4,4
795,112,4,3
795,113,2,2
795,114,0,1
795,115,3,4
795,116,3,3
795,117,3,1
795,118,1,0
795,119,4,4
795,120,1,3
795,121,3,4
795,122,4,4
795,123,1,0
795,124,2,3
795,125,3,4
795,126,1,2
795,127,1,0
795,128,4,4
795,129,3,4
795,130,2,3
795,131,3,4
795,132,1,3
795,133,3,2
795,134,1,0
795,135,2,2
795,136,0,0
795,137,1,3
795,138,4,4
795,139,3,4
795,140,3,3
795,141,3,3
795,142,4,4
795,143,4,4
795,144,1,4
795,145,4,4
795,146,3,3
795,147,3,4
795,148,0,0
795,149,1,1
795,150,0,0
795,151,1,3
795,152,2,2
795,153,4,4
795,154,3,4
795,155,0,0
795,156,0,3
795,157,3,3
795,158,2,1
795,159,2,3
795,160,0,0
795,161,3,1
795,162,1,0
795,163,2,3
795,164,1,3
795,165,3,4
795,166,3,1
795,167,4,4
795,168,2,3
795,169,4,3
795,170,4,4
795,171,3,2
795,172,0,2
795,173,4,4
795,174,4,3
795,175,0,0
795,176,4,4
795,177,4,4
795,178,4,4
795,179,3,4
795,180,1,2
795,181,3,4
795,182,0,1
795,183,1,0
795,184,2,0
795,185,3,3
795,186,3,4
795,187,4,4
795,188,2,3
795,189,3,1
795,190,4,4
795,191,1,1
795,192,1,2
795,193,4,4
795,194,0,1
795,195,3,3
795,196,1,1
795,197,4,4
795,198,3,3
795,199,4,1
795,200,4,4
796,101,4,4
796,102,3,2
796,103,3,1
796,104,4,4
796,105,2,3
796,106,3,4
796,107,3,3
796,108,3,3
796,109,3,3
796,110,4,4
796,111,4,4
796,112,3,4
796,113,3,3
796,114,3,2
796,115,4,4
796,116,4,4
796,117,2,1
796,118,1,1
796,119,4,4
796,120,0,2
796,121,1,2
796,122,1,2
796,123,1,0
796,124,2,3
796,125,4,4
796,126,2,3
796,127,1,1
796,128,4,4
796,129,3,4
796,130,3,4
796,131,4,4
796,132,1,2
796,133,3,4
796,134,0,0
796,135,2,1
796,136,1,1
796,137,3,2
796,138,3,1
796,139,3,3
796,140,2,3
796,141,3,4
796,142,1,1
796,143,3,3
796,144,0,0
796,145,3,4
796,146,1,1
796,147,4,4
796,148,0,0
796,149,3,2
796,150,0,0
796,151,0,1
796,152,3,3
796,153,2,3
796,154,2,2
796,155,2,0
796,156,2,2
796,157,0,1
796,158,0,0
796,159,0,0
796,160,1,1
796,161,2,3
796,162,3,3
796,163,2,1
796,164,1,1
796,165,3,3
796,166,3,3
796,167,2,3
796,168,1,0
796,169,3,2
796,170,0,1
796,171,1,2
796,172,3,3
796,173,1,4
796,174,3,3
796,175,1,0
796,176,3,3
796,177,2,2
796,178,3,3
796,179,1,1
796,180,2,3
796,181,2,1
796,182,1,0
796,183,1,1
796,184,3,1
796,185,2,1
796,186,2,3
796,187,4,4
796,188,3,3
796,189,1,1
796,190,1,3
796,191,0,0
796,192,3,3
796,193,3,4
796,194,0,0
796,195,1,0
796,196,1,3
796,197,3,4
796,198,4,4
796,199,2,1
796,200,0,0
797,101,0,0
797,102,3,3
797,103,2,3
797,104,2,3
797,105,2,3
797,106,3,3
797,107,3,4
797,108,3,4
797,109,3,3
797,110,0,3
797,111,4,4
797,112,4,4
797,113,1,1
797,114,2,1
797,115,0,1
797,116,1,3
797,117,3,3
797,118,1,2
797,119,3,3
797,120,4,3
797,121,4,4
797,122,0,1
797,123,1,1
797,124,1,2
797,125,3,3
797,126,1,2
797,127,3,3
797,128,2,3
797,129,4,4
797,130,0,0
797,131,4,4
797,132,1,1
797,133,3,3
797,134,1,1
797,135,2,1
797,136,0,0
797,137,4,4
797,138,1,0
797,139,4,4
797,140,1,2
797,141,1,3
797,142,1,2
797,143,1,1
797,144,0,0
797,145,3,3
797,146,3,3
797,147,1,1
797,148,1,0
797,149,0,0
797,150,2,3
797,151,3,4
797,152,4,3
797,153,3,3
797,154,3,3
797,155,3,3
797,156,2,3
797,157,1,1
797,158,3,2
797,159,1,3
797,160,0,1
797,161,2,3
797,162,1,2
797,163,3,4
797,164,3,3
797,165,3,4
797,166,4,4
797,167,3,3
797,168,0,0
797,169,3,3
797,170,0,0
797,171,3,2
797,172,3,3
797,173,2,3
797,174,3,3
797,175,2,2
797,176,4,4
797,177,2,3
797,178,3,3
797,179,1,1
797,180,3,3
797,181,2,1
797,182,1,2
797,183,3,4
797,184,4,4
797,185,3,3
797,186,2,3
797,187,4,4
797,188,3,4
797,189,2,3
797,190,3,2
797,191,1,0
797,192,1,1
797,193,4,4
797,194,0,1
797,195,1,2
797,196,4,4
797,197,3,3
797,198,3,4
797,199,4,4
797,200,1,3
798,101,2,2
798,102,1,1
798,103,3,3
798,104,4,4
798,105,1,1
798,106,2,2
798,107,1,1
798,108,1,1
798,109,1,1
798,110,3,3
798,111,2,2
798,112,3,3
798,113,1,1
798,114,1,1
798,115,3,3
798,116,3,3
798,117,1,1
798,118,1,1
798,119,1,1
798,120,1,1
798,121,1,1
798,122,1,1
798,123,0,0
798,124,1,1
798,125,2,2
798,126,2,2
798,127,1,0
798,128,2,2
798,129,1,1
798,130,2,2
798,131,3,3
798,132,1,1
798,133,1,1
798,134,1,1
798,135,1,1
798,136,1,1
798,137,1,1
798,138,1,1
798,139,1,1
798,140,1,1
798,141,1,1
798,142,0,0
798,143,1,2
798,144,0,0
798,145,1,1
798,146,0,0
798,147,1,2
798,148,2,2
798,149,0,0
798,150,1,1
798,151,1,1
798,152,3,3
798,153,1,1
798,154,1,1
798,155,1,1
798,156,1,1
798,157,3,3
798,158,1,2
798,159,1,1
798,160,1,1
798,161,2,2
798,162,1,1
798,163,1,1
798,164,1,1
798,165,2,2
798,166,2,2
798,167,3,3
798,168,1,1
798,169,1,1
798,170,1,1
798,171,1,1
798,172,1,1
798,173,1,1
798,174,1,1
798,175,1,1
798,176,2,2
798,177,2,2
798,178,2,1
798,179,1,1
798,180,1,1
798,181,1,1
798,182,1,1
798,183,1,1
798,184,1,1
798,185,1,1
798,186,1,1
798,187,1,2
798,188,1,1
798,189,2,2
798,190,1,1
798,191,1,1
798,192,1,1
798,193,1,1
798,194,2,2
798,195,1,1
798,196,1,1
798,197,1,1
798,198,1,1
798,199,1,1
798,200,0,0
799,101,2,3
799,102,2,2
799,103,2,1
799,104,1,1
799,105,4,4
799,106,3,4
799,107,3,3
799,108,4,4
799,109,2,3
799,110,2,4
799,111,3,3
799,112,2,2
799,113,4,4
799,114,3,4
799,115,2,2
799,116,1,0
799,117,2,2
799,118,4,4
799,119,3,3
799,120,3,3
799,121,3,2
799,122,3,2
799,123,4,4
799,124,3,4
799,125,2,3
799,126,3,3
799,127,4,4
799,128,3,3
799,129,3,4
799,130,2,1
799,131,3,4
799,132,3,3
799,133,4,3
799,134,1,1
799,135,2,3
799,136,2,1
799,137,4,3
799,138,3,4
799,139,2,3
799,140,2,1
799,141,2,3
799,142,2,3
799,143,3,2
799,144,0,0
799,145,4,4
799,146,3,3
799,147,2,2
799,148,3,4
799,149,1,1
799,150,2,1
799,151,2,2
799,152,2,3
799,153,3,3
799,154,3,3
799,155,3,1
799,156,2,3
799,157,2,2
799,158,2,1
799,159,2,1
799,160,2,1
799,161,2,1
799,162,3,3
799,163,4,3
799,164,2,2
799,165,3,3
799,166,3,3
799,167,2,0
799,168,2,2
799,169,2,2
799,170,3,4
799,171,3,3
799,172,3,3
799,173,3,3
799,174,2,2
799,175,4,4
799,176,3,2
799,177,3,3
799,178,3,2
799,179,3,3
799,180,2,3
799,181,2,2
799,182,2,2
799,183,3,4
799,184,2,3
799,185,2,2
799,186,3,2
799,187,3,2
799,188,4,4
799,189,2,1
799,190,1,0
799,191,3,4
799,192,1,0
799,193,2,3
799,194,4,4
799,195,2,3
799,196,2,1
799,197,2,3
799,198,3,3
799,199,3,3
799,200,1,1
800,101,3,4
800,102,3,3
800,103,3,3
800,104,3,3
800,105,2,3
800,106,3,3
800,107,3,4
800,108,2,3
800,109,3,3
800,110,2,3
800,111,4,3
800,112,2,3
800,113,4,4
800,114,4,3
800,115,3,3
800,116,4,3
800,117,3,3
800,118,3,2
800,119,3,3
800,120,3,3
800,121,4,4
800,122,2,2
800,123,3,3
800,124,2,3
800,125,4,3
800,126,3,3
800,127,2,3
800,128,4,4
800,129,3,4
800,130,3,3
800,131,3,3
800,132,3,3
800,133,2,3
800,134,1,1
800,135,3,3
800,136,3,4
800,137,3,3
800,138,3,2
800,139,4,4
800,140,1,2
800,141,2,3
800,142,4,3
800,143,3,3
800,144,2,3
800,145,3,3
800,146,4,4
800,147,2,2
800,148,1,1
800,149,1,3
800,150,1,2
800,151,3,3
800,152,3,2
800,153,4,3
800,154,3,3
800,155,2,3
800,156,3,3
800,157,3,3
800,158,3,3
800,159,2,2
800,160,2,2
800,161,3,2
800,162,2,2
800,163,3,3
800,164,3,1
800,165,4,4
800,166,2,2
800,167,3,3
800,168,3,1
800,169,3,3
800,170,2,3
800,171,3,2
800,172,2,3
800,173,3,3
800,174,3,3
800,175,3,3
800,176,3,3
800,177,2,2
800,178,4,3
800,179,3,2
800,180,2,3
800,181,2,1
800,182,1,1
800,183,2,1
800,184,1,1
800,185,-1,-1
800,186,2,3
800,187,4,3
800,188,3,3
800,189,1,1
800,190,3,4
800,191,3,3
800,192,2,2
800,193,4,3
800,194,1,0
800,195,3,3
800,196,2,3
800,197,4,3
800,198,3,3
800,199,3,3
800,200,2,4
801,101,4,4
801,102,4,4
801,103,3,3
801,104,4,4
801,105,4,4
801,106,2,2
801,107,4,4
801,108,4,4
801,109,3,3
801,110,3,3
801,111,4,4
801,112,2,2
801,113,4,4
801,114,3,3
801,115,3,3
801,116,4,4
801,117,-1,-1
801,118,3,3
801,119,4,4
801,120,3,3
801,121,3,3
801,122,3,3
801,123,4,4
801,124,4,4
801,125,4,4
801,126,4,3
801,127,4,4
801,128,4,4
801,129,4,4
801,130,4,4
801,131,4,4
801,132,3,3
801,133,3,3
801,134,3,3
801,135,3,3
801,136,4,4
801,137,4,4
801,138,2,2
801,139,4,4
801,140,3,3
801,141,4,4
801,142,3,3
801,143,4,4
801,144,2,2
801,145,3,3
801,146,3,3
801,147,4,4
801,148,2,2
801,149,3,3
801,150,2,2
801,151,4,4
801,152,4,4
801,153,4,4
801,154,4,4
801,155,2,2
801,156,3,3
801,157,4,4
801,158,3,3
801,159,2,2
801,160,4,4
801,161,4,4
801,162,4,4
801,163,4,4
801,164,4,4
801,165,4,4
801,166,4,4
801,167,3,3
801,168,3,3
801,169,3,3
801,170,2,2
801,171,3,3
801,172,3,3
801,173,4,4
801,174,4,4
801,175,4,4
801,176,3,3
801,177,3,3
801,178,3,3
801,179,4,4
801,180,2,2
801,181,3,3
801,182,4,4
801,183,3,3
801,184,4,4
801,185,3,3
801,186,4,4
801,187,4,4
801,188,4,4
801,189,4,4
801,190,2,2
801,191,4,4
801,192,2,2
801,193,4,4
801,194,3,3
801,195,4,4
801,196,3,3
801,197,3,3
801,198,4,4
801,199,4,4
801,200,2,2
802,101,1,2
802,102,2,3
802,103,1,0
802,104,3,4
802,105,1,2
802,106,4,4
802,107,1,1
802,108,3,3
802,109,1,1
802,110,3,3
802,111,3,2
802,112,3,3
802,113,1,0
802,114,3,1
802,115,2,3
802,116,3,3
802,117,1,2
802,118,1,0
802,119,3,1
802,120,2,2
802,121,4,3
802,122,2,0
802,123,1,1
802,124,1,1
802,125,4,3
802,126,1,1
802,127,1,1
802,128,3,1
802,129,1,0
802,130,1,1
802,131,2,2
802,132,1,1
802,133,3,1
802,134,3,1
802,135,1,1
802,136,1,2
802,137,2,1
802,138,2,0
802,139,2,1
802,140,1,3
802,141,1,1
802,142,3,1
802,143,1,1
802,144,3,3
802,145,1,1
802,146,1,2
802,147,2,2
802,148,0,0
802,149,0,0
802,150,2,0
802,151,4,3
802,152,3,2
802,153,3,2
802,154,3,1
802,155,3,2
802,156,2,3
802,157,1,3
802,158,1,1
802,159,2,1
802,160,3,3
802,161,3,4
802,162,2,1
802,163,3,2
802,164,1,1
802,165,3,3
802,166,0,2
802,167,4,2
802,168,2,1
802,169,2,1
802,170,0,0
802,171,0,0
802,172,2,1
802,173,1,3
802,174,3,2
802,175,1,3
802,176,3,1
802,177,1,1
802,178,2,2
802,179,3,1
802,180,1,1
802,181,2,3
802,182,3,1
802,183,2,3
802,184,3,3
802,185,2,1
802,186,3,2
802,187,4,1
802,188,2,2
802,189,-1,-1
802,190,3,1
802,191,3,2
802,192,1,3
802,193,3,1
802,194,1,0
802,195,0,1
802,196,3,4
802,197,3,0
802,198,3,3
802,199,4,4
802,200,1,1
803,101,2,2
803,102,2,3
803,103,2,1
803,104,2,3
803,105,3,3
803,106,1,2
803,107,2,2
803,108,2,3
803,109,3,3
803,110,3,3
803,111,3,3
803,112,2,3
803,113,1,1
803,114,2,3
803,115,3,2
803,116,2,2
803,117,2,3
803,118,3,1
803,119,2,3
803,120,2,3
803,121,3,3
803,122,2,1
803,123,2,3
803,124,2,2
803,125,2,3
803,126,2,3
803,127,2,3
803,128,3,3
803,129,2,3
803,130,2,1
803,131,3,4
803,132,2,1
803,133,3,3
803,134,2,3
803,135,1,1
803,136,1,1
803,137,3,4
803,138,3,3
803,139,3,4
803,140,1,2
803,141,2,2
803,142,1,1
803,143,1,2
803,144,2,1
803,145,3,3
803,146,1,1
803,147,1,1
803,148,3,3
803,149,1,2
803,150,1,1
803,151,1,2
803,152,3,3
803,153,2,3
803,154,4,3
803,155,2,2
803,156,2,2
803,157,3,3
803,158,4,4
803,159,1,1
803,160,1,1
803,161,1,1
803,162,1,0
803,163,3,3
803,164,3,3
803,165,3,3
803,166,3,3
803,167,3,3
803,168,0,2
803,169,3,1
803,170,4,4
803,171,1,2
803,172,3,4
803,173,3,3
803,174,2,3
803,175,3,3
803,176,2,3
803,177,3,3
803,178,3,3
803,179,3,3
803,180,2,2
803,181,1,2
803,182,3,3
803,183,2,3
803,184,2,3
803,185,2,1
803,186,2,3
803,187,2,3
803,188,4,4
803,189,2,4
803,190,3,4
803,191,4,4
803,192,2,3
803,193,3,3
803,194,2,3
803,195,2,3
803,196,4,4
803,197,3,4
803,198,4,4
803,199,1,2
803,200,0,1
804,101,4,4
804,102,2,3
804,103,4,2
804,104,4,4
804,105,1,2
804,106,2,3
804,107,3,2
804,108,0,0
804,109,3,3
804,110,2,3
804,111,3,3
804,112,3,4
804,113,2,0
804,114,0,0
804,115,4,4
804,116,4,4
804,117,4,4
804,118,0,3
804,119,4,2
804,120,3,2
804,121,3,2
804,122,0,0
804,123,0,0
804,124,1,0
804,125,4,3
804,126,3,2
804,127,0,0
804,128,3,2
804,129,1,1
804,130,2,0
804,131,3,3
804,132,0,0
804,133,0,3
804,134,3,2
804,135,0,0
804,136,1,1
804,137,1,1
804,138,3,4
804,139,2,3
804,140,3,2
804,141,4,3
804,142,3,3
804,143,4,4
804,144,3,2
804,145,3,4
804,146,1,2
804,147,4,4
804,148,0,0
804,149,0,0
804,150,2,3
804,151,0,0
804,152,3,3
804,153,4,4
804,154,2,3
804,155,2,3
804,156,3,3
804,157,4,4
804,158,2,2
804,159,0,1
804,160,3,1
804,161,3,4
804,162,0,0
804,163,1,1
804,164,2,0
804,165,1,3
804,166,0,0
804,167,4,3
804,168,0,1
804,169,4,4
804,170,0,0
804,171,0,0
804,172,1,1
